,customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,DSL,Fiber optic,Female
1621,9804-ICWBG,0,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.17054667478593008,-0.9774055624672029,1,1,0,0,1,0
1622,4759-PXTAN,0,1,0,59,1,1,0,1,0,1,1,1,1,Electronic check,0.5091574668213912,1.060576290974574,0,0,1,1,0,1
1623,2694-CIUMO,0,0,0,12,1,1,0,0,0,1,0,0,1,Credit card (automatic),0.4908990417606556,-0.5858148849197795,0,1,0,0,1,1
1624,0219-YTZUE,0,1,1,4,1,1,0,1,1,0,0,0,1,Bank transfer (automatic),0.665184008249496,-0.8442819235643809,1,1,0,0,1,0
1625,6168-WFVVF,1,0,0,3,1,0,0,0,0,0,0,0,1,Electronic check,0.18382552937555574,-0.9044079644463178,1,1,0,0,1,1
1626,7794-JASDG,0,0,0,1,1,0,1,0,0,0,0,0,1,Mailed check,-0.4651784886924119,-0.9858470117552461,0,1,0,1,0,0
1627,0468-YRPXN,0,0,0,29,1,0,0,0,1,1,1,1,1,Credit card (automatic),1.1299439188864038,0.22917067728380436,0,1,0,0,1,0
1628,4973-MGTON,0,1,0,71,1,0,1,1,1,1,1,1,1,Credit card (automatic),0.6519051536598703,1.6230897863516969,0,0,0,1,0,1
1629,6543-JXSOO,0,1,1,23,1,0,1,1,0,1,0,0,1,Mailed check,-0.232798533373958,-0.44272901343681265,0,0,1,1,0,1
1630,1222-LRYKO,0,0,1,6,1,1,0,0,0,0,0,0,0,Mailed check,-1.2751886186595942,-0.9270874718024441,0,1,0,0,0,0
1631,5917-HBSDW,0,1,1,37,1,0,0,0,0,0,0,0,0,Electronic check,-1.507568573978048,-0.7068163381609207,0,1,0,0,0,1
1632,0496-AHOOK,0,1,0,24,1,0,1,0,0,1,1,1,0,Bank transfer (automatic),0.31993378891922186,-0.25316007002569146,0,0,1,1,0,0
1633,2040-VZIKE,0,1,0,49,1,1,1,0,0,0,1,1,1,Mailed check,1.1979980486582367,1.1285266516926868,0,1,0,0,1,1
1634,3737-GCSPV,0,1,0,11,1,1,1,0,0,1,1,0,1,Credit card (automatic),1.0436313640538355,-0.4695300639179106,1,1,0,0,1,1
1635,2578-JQPHZ,0,0,0,44,1,0,0,0,1,1,1,1,0,Bank transfer (automatic),1.1731001963026881,0.9217882853171124,0,0,0,0,1,0
1636,6674-KVJHG,0,0,0,11,1,1,0,0,0,0,0,0,0,Electronic check,-1.3133653256047686,-0.9001541792959461,0,0,1,0,0,1
1637,1395-OFUWC,0,1,1,43,0,0,0,1,0,0,0,0,0,Credit card (automatic),-1.177257066061103,-0.4686484504152429,0,1,0,1,0,0
1638,6689-KXGBO,0,0,0,1,1,0,0,1,0,0,0,0,0,Electronic check,-0.471817915987225,-0.9859351731055128,1,1,0,1,0,1
1639,3389-KTRXV,0,1,1,23,1,1,0,0,0,0,0,0,0,Mailed check,-1.3581814598447564,-0.7324272104134172,0,0,0,0,0,1
1640,6575-SUVOI,1,1,0,25,1,1,1,0,0,1,1,0,1,Credit card (automatic),0.15726782019630395,-0.23563800166017104,0,1,0,1,0,1
1641,8107-KNCIM,1,1,0,14,1,1,0,0,0,0,0,0,1,Electronic check,0.3431717844510669,-0.5615264329212846,0,1,0,0,1,0
1642,4547-KQRTM,0,0,0,10,1,1,0,1,0,0,0,0,1,Bank transfer (automatic),0.507497609997688,-0.6420397860524117,1,1,0,0,1,1
1643,5566-SOEZD,0,1,1,27,1,0,1,1,0,0,0,0,1,Credit card (automatic),0.5274158918821272,-0.0341452356254694,0,0,1,0,1,0
1644,5052-PNLOS,0,0,0,3,1,1,0,1,1,0,1,1,1,Bank transfer (automatic),1.3473851627915285,-0.8657271720167726,1,1,0,0,1,0
1645,7554-NEWDD,0,0,0,10,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.2967667573677362,-0.8973109757498429,0,0,0,0,0,0
1646,9708-HPXWZ,1,0,0,5,0,0,0,0,1,1,1,0,0,Credit card (automatic),-0.6427831688286589,-0.9135547045364951,0,1,0,1,0,0
1647,5939-SXWHM,0,1,1,48,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.2768484754832976,-0.4593915086372321,0,0,0,0,0,0
1648,7351-KYHQH,1,0,0,7,1,0,0,1,1,0,1,0,1,Electronic check,0.0062208492393089915,-0.7906137015894851,0,1,0,1,0,1
1649,6281-FKEWS,0,0,0,44,0,0,0,0,1,0,1,1,1,Electronic check,-0.5216136206983223,-0.00979066261427433,0,0,1,1,0,1
1650,1597-FZREH,0,0,0,2,1,0,0,0,1,1,1,1,0,Electronic check,0.3863280618673516,-0.9373362287709561,1,1,0,1,0,1
1651,2919-HBCJO,0,0,0,4,1,0,0,1,0,0,0,0,1,Bank transfer (automatic),0.3946273459858678,-0.8611648221404674,1,1,0,0,1,1
1652,5394-SVGJV,0,0,0,37,1,1,0,0,0,1,1,1,0,Bank transfer (automatic),1.1299439188864038,0.5238279502129148,1,1,0,0,1,0
1653,6112-KTHFQ,0,0,0,13,1,0,0,0,0,0,0,0,1,Mailed check,-1.5092284308017514,-0.8851006287378953,0,1,0,0,0,1
1654,1898-JSNDC,0,0,0,39,1,0,0,1,0,0,1,0,1,Credit card (automatic),-0.20458096737100284,-0.027643336043295153,0,0,1,1,0,1
1655,7995-ZHHNZ,0,1,0,42,1,1,1,0,0,0,0,0,0,Credit card (automatic),-0.28757380855616493,0.043921640035754946,0,0,1,1,0,0
1656,2165-VOEGB,0,0,1,46,1,0,1,1,0,1,1,1,1,Bank transfer (automatic),1.342405592320419,1.1177268862850076,1,0,1,0,1,1
1657,7746-QYVCO,0,1,1,16,1,0,1,1,0,0,0,0,1,Mailed check,-0.29587309267468115,-0.6300939230912646,0,0,1,1,0,0
1658,5126-RCXYW,0,1,1,54,0,0,0,0,1,1,0,1,0,Credit card (automatic),-0.6228648869442199,0.06031965118537419,0,0,0,1,0,0
1659,5951-AOFIH,0,0,0,33,1,0,0,1,1,0,1,0,1,Credit card (automatic),0.054356697126703116,-0.0184304749404177,0,1,0,1,0,0
1660,2582-FFFZR,0,0,0,22,0,0,0,0,1,0,1,1,1,Electronic check,-0.4701580591635216,-0.5351000681788204,0,1,0,1,0,1
1661,2758-RNWXS,0,0,0,35,1,0,1,0,0,1,0,1,1,Electronic check,0.8112514087353815,0.4249770362262995,0,0,1,0,1,0
1662,9986-BONCE,0,0,0,4,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4544531556195444,-0.9705289771463949,1,1,0,0,0,1
1663,8559-WNQZS,0,0,0,1,1,0,0,0,0,0,0,0,0,Mailed check,-1.4710517238565768,-0.9992034563206618,0,0,0,0,0,0
1664,4980-URKXC,0,1,0,36,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4577728692669507,-0.690815053087502,0,0,1,0,0,0
1665,3099-OONVS,0,1,1,25,1,0,1,0,0,1,0,0,0,Electronic check,-0.34732865420948184,-0.43657975925570547,0,1,0,1,0,0
1666,2710-WYVXG,0,0,0,3,1,0,1,1,0,1,0,1,0,Mailed check,0.2103832385548075,-0.9141718339883625,0,0,0,1,0,1
1667,5590-BYNII,0,0,0,22,1,1,1,0,0,0,1,1,1,Electronic check,1.1946783350108303,-0.0847278103410284,1,1,0,0,1,0
1668,0265-PSUAE,0,1,1,16,1,0,1,0,1,0,1,1,0,Bank transfer (automatic),1.1930184781871274,-0.3370015141293893,0,1,0,0,1,1
1669,8152-UOBNY,1,0,0,50,1,1,0,1,0,1,1,1,1,Electronic check,1.3955210106789226,1.3491945114104107,0,0,1,0,1,1
1670,8003-EWNDZ,0,0,0,10,1,0,0,0,0,0,0,0,1,Electronic check,-1.446153871501028,-0.9100723312009577,0,1,0,0,0,1
1671,4404-HIBDJ,0,0,0,25,1,0,1,1,1,1,1,0,0,Mailed check,0.3166140752718151,-0.18664233124941396,1,0,1,1,0,1
1672,5959-BELXA,1,0,0,32,1,1,0,0,0,0,1,1,1,Credit card (automatic),1.0419715072301323,0.3226878295792801,1,1,0,0,1,0
1673,7643-RCHXS,0,1,1,63,1,0,0,0,0,0,0,0,0,Electronic check,-1.507568573978048,-0.4511043417121558,0,0,0,0,0,1
1674,4468-YDOVK,0,0,1,5,1,0,0,0,0,1,0,0,1,Bank transfer (automatic),-0.5348924752879481,-0.9045402064717181,0,1,0,1,0,0
1675,8919-FYFQZ,1,1,0,44,0,0,0,1,0,0,0,0,1,Electronic check,-1.1424000727633348,-0.40885301459680645,1,1,0,1,0,0
1676,5565-FILXA,1,0,0,16,1,1,0,0,0,0,1,1,1,Electronic check,1.0419715072301323,-0.3341362702457193,1,1,0,0,1,1
1677,5815-HGGHV,0,1,0,20,1,0,1,0,0,1,0,1,1,Mailed check,-0.020336859939942793,-0.4464317901480169,0,0,1,1,0,0
1678,1552-AAGRX,0,0,0,30,1,1,1,0,0,1,1,1,0,Bank transfer (automatic),1.382242156089297,0.4076092502237459,0,1,0,0,1,1
1679,7269-JISCY,0,0,0,55,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-0.6544021665945816,0.07731275144929389,0,0,1,1,0,1
1680,5446-DKWYW,1,1,1,61,1,1,0,0,1,0,1,0,1,Electronic check,0.014520133357825203,0.7396028549908331,0,0,1,1,0,1
1681,3506-LCJDC,0,1,1,1,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.4876502920936092,-0.9994238596963287,1,1,0,0,0,0
1682,0956-ACVZC,0,0,0,54,1,0,0,0,1,0,1,1,1,Credit card (automatic),0.973917377458299,1.2226609334400296,0,0,1,0,1,1
1683,2482-CZGBB,0,0,0,10,1,0,0,0,0,0,0,0,1,Electronic check,0.17386638843333638,-0.6820209583983917,1,1,0,0,1,0
1684,6682-QJDGB,0,0,1,40,1,0,1,1,0,0,0,0,1,Mailed check,-0.3157913745591201,-0.06524415193207242,1,1,0,1,0,0
1685,3128-YOVTD,0,1,1,51,1,0,1,1,0,0,0,0,1,Bank transfer (automatic),0.4776201871710299,0.763186016187194,0,1,0,0,1,1
1686,1090-ESELR,0,1,1,72,1,0,1,1,0,1,1,1,0,Bank transfer (automatic),1.3523647332626385,2.347004673729708,0,0,0,0,1,0
1687,9570-KYEUA,0,0,0,64,1,1,1,0,1,1,0,1,0,Credit card (automatic),1.1448826302997333,1.8788238231380285,0,0,0,0,1,0
1688,4707-MAXGU,0,1,0,72,1,1,0,0,0,0,0,0,0,Credit card (automatic),-1.2917871868966266,-0.1829395545382096,0,0,0,0,0,0
1689,7872-BAAZR,0,1,1,53,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),-1.5009291466832353,-0.563928829716054,0,0,1,0,0,1
1690,2592-SEIFQ,0,0,0,3,0,0,0,0,0,0,0,0,0,Electronic check,-1.3283040370180978,-0.9787059423836378,1,1,0,1,0,0
1691,9603-OAIHC,1,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.17552624525703953,-0.9773394414545028,0,1,0,0,1,0
1692,0637-UBJRP,0,1,1,13,1,0,1,0,0,0,0,1,0,Electronic check,0.6402861558939473,-0.5254023196494757,1,1,0,0,1,0
1693,5057-LCOUI,0,0,0,39,0,0,0,0,1,0,1,1,1,Electronic check,-0.4651784886924119,-0.12157925475253802,1,1,0,1,0,1
1694,2754-XBHTB,0,0,0,9,1,0,0,0,0,0,1,0,1,Bank transfer (automatic),0.42782448245993265,-0.6934158129203717,1,1,0,0,1,1
1695,6518-KZXCB,0,0,0,22,1,1,0,0,0,0,0,0,0,Mailed check,-1.3117054687810654,-0.7585009297548143,0,0,0,0,0,0
1696,5331-RGMTT,1,1,0,54,1,1,0,0,1,0,1,1,1,Credit card (automatic),1.13824320300492,1.3261623586532172,0,1,0,0,1,0
1697,1430-SFQSA,0,0,0,29,0,0,1,0,0,1,0,0,0,Mailed check,-0.9681151062744943,-0.5354086329047542,0,0,1,1,0,0
1698,2889-FPWRM,0,1,0,72,1,1,1,1,1,1,1,1,1,Bank transfer (automatic),1.7606895118936359,2.820100519598759,1,0,1,0,1,0
1699,2251-PYLPB,0,1,0,72,1,1,1,1,1,1,0,1,0,Credit card (automatic),0.4908990417606556,1.5532659969404152,0,0,0,1,0,0
1700,6599-RCLCJ,0,1,0,47,1,1,0,1,1,1,1,1,1,Electronic check,1.486813135982601,1.2507182831624293,1,1,0,0,1,0
1701,5155-AZQPB,0,1,1,28,1,1,0,0,0,0,0,0,0,Mailed check,-0.49339605469536707,-0.38657023331688045,0,1,0,1,0,1
1702,8167-GJLRN,0,0,0,3,0,0,0,0,0,1,0,0,0,Electronic check,-1.1407402159396316,-0.9720056797633633,0,1,0,1,0,0
1703,4304-XUMGI,1,1,1,50,1,1,1,1,1,0,0,1,1,Bank transfer (automatic),0.3448316412747705,0.6767438122506263,0,0,0,1,0,0
1704,4510-HIMLV,0,0,0,1,1,0,0,0,0,0,0,0,1,Electronic check,0.1672269611385233,-0.9774496431423363,1,1,0,0,1,0
1705,5349-IECLD,0,0,0,2,1,0,0,0,1,0,1,1,0,Electronic check,1.0021349434612543,-0.9297102719728807,1,1,0,0,1,0
1706,3717-OEAUQ,0,0,0,2,1,0,0,0,0,0,0,0,0,Mailed check,0.19710438396518187,-0.9512657221131059,0,1,0,0,1,0
1707,1984-FCOWB,0,1,0,70,1,1,0,1,1,1,1,1,1,Electronic check,1.4851532791588977,2.3747754990637406,1,0,1,0,1,1
1708,5973-EJGDP,0,0,0,51,1,1,0,1,1,1,0,0,1,Electronic check,0.7498367062583613,0.9635106443308609,0,1,0,0,1,0
1709,2378-VTKDH,1,1,0,65,1,1,0,1,1,0,1,1,1,Electronic check,1.3141880263174637,1.8916512996018437,0,1,0,0,1,0
1710,7274-RTAPZ,0,0,0,1,1,0,0,0,0,0,1,1,1,Electronic check,0.8560675429753689,-0.9683029030521589,1,1,0,0,1,0
1711,0811-GSDTP,0,0,1,13,0,0,0,1,0,0,0,0,0,Electronic check,-1.149039500058148,-0.8397416140256423,0,1,0,1,0,1
1712,1450-GALXR,0,0,0,10,1,1,0,0,0,1,1,1,1,Electronic check,1.1199847779441845,-0.5417342097863947,1,1,0,0,1,1
1713,8380-MQINP,0,1,1,55,1,0,0,0,0,0,0,0,0,Mailed check,-1.4760312943276865,-0.5325654293586508,0,0,0,0,0,1
1714,9210-IAHGH,0,0,0,7,1,0,0,0,0,1,1,1,1,Credit card (automatic),0.19876424078888502,-0.8095022708841404,1,1,0,1,0,1
1715,1179-INLAT,0,0,0,3,1,0,0,0,0,0,0,0,1,Mailed check,-1.5042488603306416,-0.97769208685557,0,0,1,0,0,0
1716,0756-MPZRL,0,0,0,46,0,0,0,0,1,1,0,0,0,Credit card (automatic),-1.0311896655752175,-0.3303232918466816,0,0,1,1,0,0
1717,4369-NYSCF,0,0,0,56,1,0,0,1,0,1,1,1,1,Bank transfer (automatic),0.36474992315920923,0.8804846927171306,0,0,1,1,0,0
1718,7017-VFHAY,0,1,1,61,1,1,1,1,1,1,1,1,0,Credit card (automatic),1.6710572434136608,2.081021879974864,0,0,0,0,1,1
1719,1485-YDHMM,0,1,1,52,1,1,0,1,0,1,0,1,1,Bank transfer (automatic),0.9456998114553441,1.0334666757675424,0,1,0,0,1,0
1720,1041-RXHRA,0,0,0,41,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),0.1821656725518526,0.2560378487776025,1,1,0,0,1,1
1721,3696-DFHHB,0,0,0,68,1,1,0,0,0,0,0,0,0,Bank transfer (automatic),-1.3034061846625493,-0.20515621480543555,0,0,0,0,0,1
1722,9917-KWRBE,0,1,1,41,1,1,1,1,1,0,1,0,1,Credit card (automatic),0.4510624779917777,0.40730068549781206,0,0,1,1,0,1
1723,2391-IPLOP,0,1,1,50,1,1,0,0,1,1,1,0,1,Electronic check,0.16224739066741387,0.5091050047183643,0,0,1,1,0,0
1724,3669-WHAFY,0,1,0,71,1,1,1,1,1,1,1,1,1,Credit card (automatic),1.6727171002373644,2.5526630635645144,0,0,0,0,1,1
1725,0921-OHLVP,0,0,0,22,1,1,0,0,0,0,0,1,0,Electronic check,0.6070890194198826,-0.21507436671044713,0,1,0,0,1,0
1726,8514-VZHEB,0,1,1,59,1,0,0,0,0,0,0,0,0,Mailed check,-1.5025890035069385,-0.5022379248668821,0,0,0,0,0,0
1727,7326-RIGQZ,0,1,1,6,1,0,0,0,0,0,0,0,1,Electronic check,0.1672269611385233,-0.8416591233939447,0,1,0,0,1,0
1728,7951-QKZPL,0,1,1,33,1,1,0,0,0,0,0,0,1,Mailed check,-1.3366033211366142,-0.6818887163729916,1,0,0,0,0,1
1729,7812-FZHPE,0,1,1,17,1,1,0,0,0,0,0,0,0,Mailed check,-1.34988217572624,-0.8275312670136947,1,1,0,0,0,1
1730,6322-HRPFA,0,1,1,49,1,0,1,1,0,1,0,0,0,Credit card (automatic),-0.17138383089693798,0.3011103391014884,0,1,0,1,0,0
1731,2302-OUZXB,0,1,0,72,1,1,0,1,1,0,1,1,0,Bank transfer (automatic),0.5772115965932244,1.5415405373549351,0,0,0,1,0,0
1732,7029-RPUAV,1,1,0,17,1,1,0,0,1,0,1,1,1,Credit card (automatic),1.184719194068611,-0.293031040683838,1,1,0,0,1,0
1733,7105-BENQF,0,0,1,15,1,0,1,0,1,0,0,1,0,Mailed check,0.002901135591902224,-0.5891209355547834,0,0,1,1,0,0
1734,2466-NEJOJ,0,1,1,8,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4976094330358287,-0.9333910083465182,0,1,0,0,0,0
1735,1852-XEMDW,0,0,0,22,1,1,1,1,1,0,0,0,0,Mailed check,0.009540562886715287,-0.3789442765188049,0,1,0,1,0,0
1736,2263-SFSQZ,0,1,1,51,1,1,0,0,0,0,0,0,1,Mailed check,-1.321664609723285,-0.4694419025676438,0,0,0,0,0,0
1737,5712-AHQNN,0,0,0,43,1,0,0,1,1,0,1,0,1,Electronic check,0.8925843930968405,0.7347760210637274,0,1,0,0,1,1
1738,9743-DQKQW,0,0,0,3,0,0,0,0,0,0,0,0,0,Electronic check,-1.3166850392521752,-0.9730415756289977,0,1,0,1,0,0
1739,8552-OBVRU,1,1,1,48,1,0,1,0,1,1,1,1,1,Electronic check,1.3191675967885736,1.225812701712067,0,1,0,0,1,1
1740,4086-ATNFV,0,1,1,34,1,0,1,1,1,0,0,0,1,Mailed check,-0.1315472671280603,-0.10806852782415564,0,0,1,1,0,1
1741,2403-BCASL,1,1,1,41,1,1,0,1,1,1,1,1,1,Electronic check,1.5664862635203567,0.9907965822384259,1,0,1,0,1,0
1742,8561-NMTBD,0,1,1,67,1,1,0,1,1,1,1,1,1,Credit card (automatic),1.5797651181099825,2.2486606875071264,0,0,1,0,1,1
1743,5448-VWNAM,0,0,1,19,1,1,1,1,0,1,1,0,1,Mailed check,0.36972949363031915,-0.40184418725059834,0,1,0,1,0,1
1744,8769-KKTPH,0,1,1,63,1,1,1,0,0,0,1,1,1,Credit card (automatic),1.1581614848893593,1.7738016146327393,0,0,1,0,1,1
1745,7831-QGOXH,0,0,0,18,1,1,0,0,0,0,1,0,1,Electronic check,0.6784628628391222,-0.32324834348777326,1,1,0,0,1,1
1746,2480-JZOSN,0,1,0,1,1,0,0,0,0,0,0,0,1,Mailed check,-1.4644122965617639,-0.9991152949703949,0,1,0,0,0,1
1747,2982-VPSGI,0,1,0,11,1,1,0,0,0,0,1,1,1,Electronic check,0.9705976638108927,-0.5326315503713508,1,1,0,0,1,1
1748,8496-DMZUK,0,0,0,30,1,1,1,1,1,0,0,0,0,Bank transfer (automatic),0.8510879725042595,0.23514360876437806,0,0,1,0,1,0
1749,3858-VOBET,0,0,0,23,1,1,0,0,0,0,0,0,1,Electronic check,0.33819221397995747,-0.25424004656645943,1,1,0,0,1,0
1750,4484-GLZOU,0,1,0,52,1,1,0,1,1,0,1,1,1,Electronic check,1.3374260218493093,1.4712539008547534,1,1,0,0,1,1
1751,0594-UFTUL,0,1,1,13,1,0,0,0,0,0,0,0,1,Mailed check,-1.4909700057410156,-0.8971346530493093,0,1,0,0,0,0
1752,0757-WCUUZ,0,1,1,54,1,1,0,0,1,0,0,1,0,Credit card (automatic),-0.04689456911919481,0.4945363415867805,0,0,0,1,0,0
1753,8286-AFUYI,0,0,0,1,1,0,1,0,0,0,0,0,0,Electronic check,-0.5581304708197934,-0.987081270658981,0,1,0,1,0,0
1754,2868-LLSKM,0,1,1,68,1,1,0,1,0,1,0,0,1,Bank transfer (automatic),0.6270073013043217,1.5191034737120421,0,0,1,0,1,1
1755,4957-TREIR,0,0,0,3,1,0,1,0,0,1,1,0,1,Credit card (automatic),-0.01203757582142658,-0.9219741134869716,0,1,0,1,0,0
1756,6416-TVAIH,0,1,1,1,1,0,0,0,0,0,0,0,1,Electronic check,0.1240706837222391,-0.9780226919190703,1,1,0,0,1,0
1757,9259-PACGQ,0,1,0,34,1,1,1,1,0,1,0,0,0,Electronic check,-0.0701325646510403,-0.0054266757760692,1,1,0,1,0,1
1758,2676-SSLTO,0,0,0,49,1,1,0,0,0,1,1,0,1,Bank transfer (automatic),0.0460574130081869,0.4019228431315392,0,0,0,1,0,0
1759,8143-ETQTI,0,1,1,23,1,0,0,0,0,0,0,0,1,Mailed check,-1.4976094330358287,-0.80917166582064,0,0,0,0,0,1
1760,0831-JNISG,0,1,1,71,1,0,0,0,0,0,0,0,0,Mailed check,-1.492629862564719,-0.3927415278355543,0,0,0,0,0,0
1761,3572-UOLYZ,0,0,1,46,1,1,0,0,1,1,0,0,1,Bank transfer (automatic),0.665184008249496,0.7368698531325631,0,1,0,0,1,1
1762,7550-WIQVA,0,1,1,50,1,1,1,1,1,0,1,1,1,Electronic check,1.4436568585663168,1.3859798348092203,0,0,1,0,1,0
1763,7568-PODML,0,0,0,1,0,0,0,0,0,0,1,1,1,Mailed check,-0.6461028824760654,-0.9882494085500155,1,1,0,1,0,0
1764,7567-ECMCM,0,0,0,24,1,0,0,0,0,0,0,1,1,Credit card (automatic),0.500858182702875,-0.12616364496641005,0,1,0,0,1,0
1765,6445-TNRXS,0,1,1,68,1,1,1,1,1,1,1,1,1,Bank transfer (automatic),1.6577783888240352,2.4520489225725637,0,0,0,0,1,0
1766,8174-LNWMW,0,0,0,31,1,0,0,0,0,0,0,0,0,Credit card (automatic),-1.4561130124432478,-0.7043478203534511,0,0,0,0,0,1
1767,3566-CAAYU,0,1,1,64,0,0,0,1,1,1,0,1,0,Electronic check,-0.49505591151907025,0.40692599975917837,0,0,0,1,0,1
1768,2845-HSJCY,0,1,1,14,1,1,0,0,1,0,0,1,1,Electronic check,0.7465169926109549,-0.45341857715665845,1,1,0,0,1,1
1769,9501-UKKNL,0,0,0,59,0,0,0,0,0,1,1,1,1,Electronic check,-0.4336412090420502,0.31675897877383996,0,1,0,1,0,0
1770,5214-NLTIT,0,1,1,72,1,1,0,0,1,0,0,1,1,Credit card (automatic),0.8643668270938851,1.8622274489503094,0,0,0,0,1,0
1771,7295-JOMMD,0,0,1,4,1,0,0,0,1,1,1,1,1,Bank transfer (automatic),1.1067059233545584,-0.8335262388318352,1,1,0,0,1,1
1772,3707-LRWZD,0,0,0,32,1,1,0,0,0,0,1,0,0,Electronic check,0.6402861558939473,0.2180403068126247,1,0,1,0,1,1
1773,2573-GYRUU,1,1,0,48,1,1,0,0,1,0,0,1,1,Credit card (automatic),0.8726661112124013,0.918438154006975,0,1,0,0,1,0
1774,6295-OSINB,0,1,0,72,1,1,1,1,1,0,1,1,1,Electronic check,1.4901328496300077,2.4654494478131124,0,0,0,0,1,0
1775,3071-VBYPO,0,1,1,3,1,0,1,1,0,0,1,0,0,Electronic check,0.8328295474435234,-0.8987215573541111,0,1,0,0,1,0
1776,8639-NHQEI,0,1,1,72,1,1,1,1,0,0,1,0,1,Bank transfer (automatic),1.033672223111616,2.057218315402836,0,0,0,0,1,1
1777,5950-AAAGJ,0,0,0,18,1,1,0,0,0,0,1,0,0,Bank transfer (automatic),0.6485854400124635,-0.33030125150911477,0,1,0,0,1,0
1778,2274-XUATA,1,1,0,72,0,0,1,1,1,1,1,1,1,Bank transfer (automatic),-0.055193853237711026,1.0572041193268702,0,0,0,1,0,0
1779,5307-DZCVC,1,1,0,32,1,1,0,0,0,0,1,0,1,Credit card (automatic),0.7033607151946708,0.15048667217071257,1,1,0,0,1,1
1780,1564-NTYXF,1,0,0,13,1,1,0,0,0,0,0,1,1,Electronic check,0.5722320261221145,-0.511340584281926,1,1,0,0,1,1
1781,0909-SDHNU,0,0,1,7,0,0,1,0,0,0,0,0,0,Mailed check,-1.1606584978240706,-0.9191970309535684,0,1,0,1,0,1
1782,5876-HZVZM,0,1,1,6,1,0,1,1,0,0,0,0,0,Credit card (automatic),-0.294213235850978,-0.8471692077856178,1,1,0,1,0,1
1783,1575-KRZZE,0,0,0,4,1,0,1,1,0,0,0,0,0,Electronic check,-0.3174512313828233,-0.9109539447036253,0,1,0,1,0,1
1784,3752-CQSJI,0,1,1,13,1,0,0,0,0,0,0,0,1,Mailed check,-1.4710517238565768,-0.8960326361709747,0,1,0,0,0,1
1785,0868-VJRDR,0,1,0,64,1,0,1,1,0,1,1,1,1,Credit card (automatic),1.3042288853752444,1.9035530818878577,0,0,0,0,1,0
1786,9584-EXCDZ,0,0,0,17,1,0,0,0,0,0,0,0,0,Bank transfer (automatic),0.1904649566703688,-0.4944136050307063,0,1,0,0,1,1
1787,0980-PVMRC,0,1,1,40,0,0,0,1,0,0,1,1,1,Electronic check,-0.4618587750450054,-0.1104929649564918,0,1,0,1,0,1
1788,8108-UXRQN,0,1,1,11,0,0,1,0,0,0,1,1,0,Electronic check,-0.471817915987225,-0.7590078575188483,0,1,0,1,0,1
1789,6377-KSLXC,0,0,0,5,1,0,0,0,0,0,0,0,0,Mailed check,-1.4876502920936092,-0.9610295916551505,0,1,0,0,0,0
1790,7892-QVYKW,0,1,1,23,1,1,0,0,0,0,0,1,0,Electronic check,0.6917417174287478,-0.1846146201932782,0,1,0,0,1,1
1791,8932-CZHRQ,0,0,0,68,1,1,1,1,1,0,0,1,0,Credit card (automatic),0.3979470596332741,1.2986339770324185,0,0,1,1,0,0
1792,2254-DLXRI,0,0,0,1,1,1,0,1,0,0,0,0,1,Mailed check,0.4776201871710299,-0.9733281000173648,0,1,0,0,1,1
1793,4077-HWUYD,0,1,1,72,1,1,1,1,1,1,1,1,1,Bank transfer (automatic),0.7564761335531743,1.840782200497917,0,0,0,1,0,0
1794,8745-PVESG,0,0,0,57,0,0,1,0,1,1,0,0,1,Credit card (automatic),-0.7855308556671377,-0.012766108185777801,0,0,1,1,0,1
1795,8261-GWDBQ,1,1,0,60,1,1,1,1,1,1,1,1,1,Bank transfer (automatic),1.7025945230640225,2.044765524677655,0,0,0,0,1,1
1796,3258-SANFR,1,0,0,6,1,0,0,0,0,0,0,0,0,Credit card (automatic),-0.6660211643605042,-0.88633488764163,0,1,0,1,0,0
1797,7449-HVPIV,0,1,1,55,1,1,0,0,1,0,1,0,1,Credit card (automatic),0.8510879725042595,1.2395217916785493,0,1,0,0,1,0
1798,3244-CQPHU,1,0,0,72,1,1,1,1,0,1,1,1,1,Bank transfer (automatic),1.5050715610433365,2.4065797061724776,0,0,0,0,1,1
1799,5208-FVQKB,0,1,0,70,1,0,1,1,0,1,0,1,0,Mailed check,0.10581225866150354,1.0477708548483258,0,0,0,1,0,0
1800,6413-XKKPU,0,1,1,17,1,0,1,0,1,0,1,0,1,Electronic check,0.8178908360301946,-0.32961800104454736,1,1,0,0,1,0
